id	title	date	price	location	link
postid_7426769686	2021 BMW R nineT Pure (6E32613)	Dec 30	$12,990	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2021-bmw-ninet-pure-6e32613/7426769686.html
postid_7426769583	2018 BMW K 1600 B (ZG16300)	Dec 30	$18,200	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2018-bmw-1600-zg16300/7426769583.html
postid_7426769461	2014 BMW K 1600 GT (ZX82012)	Dec 30	$16,200	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2014-bmw-1600-gt-zx82012/7426769461.html
postid_7426769292	2020 Triumph Speed Twin (T997365)	Dec 30	$11,220	 (San Jose south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2020-triumph-speed-twin-t997365/7426769292.html
postid_7426769148	2020 BMW F750 GS	Dec 30	$11,499	 ( east bay area )	https://sfbay.craigslist.org/eby/mcd/d/san-ramon-2020-bmw-f750-gs/7426769148.html
postid_7426769111	2006 Kawasaki Ninja 650R	Dec 30	$3,399	 ( east bay area )	https://sfbay.craigslist.org/eby/mcd/d/san-ramon-2006-kawasaki-ninja-650r/7426769111.html
postid_7426768640	2016 BMW S 1000 XR (Z462448)	Dec 30	$10,900	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2016-bmw-1000-xr-z462448/7426768640.html
postid_7426768541	2020 Ducati Multistrada 1260 S (B014276)	Dec 30	$20,400	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2020-ducati-multistrada-1260/7426768541.html
postid_7426768383	2020 BMW K 1600 GT (Z543095)	Dec 30	$22,000	 (San Jose south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2020-bmw-1600-gt-z543095/7426768383.html
postid_7426767073	2012 Yamaha R1______________________FREE DELIVERY + OPEN 7 DAYS A WEEK	Dec 30	$11,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2012-yamaha-r1free/7426767073.html
postid_7426766619	2014 Suzuki GSX-R600______________OPEN 7 DAYS A WEEK + FREE DELIVERY!_	Dec 30	$9,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2014-suzuki-gsx-r600open/7426766619.html
postid_7426766014	2015 Kawasaki ZX-6R_OPEN 7 DAYS A WEEK + FREE DELIVERY!_	Dec 30	$9,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2015-kawasaki-zx-6ropen/7426766014.html
postid_7426765540	2008 Yamaha WR450F_________________FREE DELIVERY + OPEN 7 DAYS A WEEK!	Dec 30	$4,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2008-yamaha-wr450ffree/7426765540.html
postid_7426764988	2011 Victory Cross Roads__________FINANCING AVAILABLE + FREE DELIVERY!	Dec 30	$9,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2011-victory-cross/7426764988.html
postid_7426764544	2019 Harley Davidson Street Bob____OPEN 7 DAYS A WEEK + FREE DELIVERY!	Dec 30	$15,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2019-harley-davidson/7426764544.html
postid_7426764308	2002 Yamaha R1	Dec 30	$4,000	 (milpitas)	https://sfbay.craigslist.org/sby/mcy/d/milpitas-2002-yamaha-r1/7426764308.html
postid_7426763992	2018 Harley Davidson Iron 1200_FREE DELIVERY + OPEN 7 DAYS A WEEK!	Dec 30	$10,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2018-harley-davidson/7426763992.html
postid_7426763521	2004 Suzuki Intruder LC________________LARGEST INVENTORY IN CALIFORNA!	Dec 30	$3,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2004-suzuki-intruder/7426763521.html
postid_7426762896	2019 KTM 790 Duke__________________OPEN 7 DAYS A WEEK + FREE DELIVERY!	Dec 30	$8,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2019-ktm-790-dukeopen/7426762896.html
postid_7426761307	2015 Honda Shadow Phantom 750___________FINANCE TODAY + FREE DELIVERY!	Dec 30	$5,695	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2015-honda-shadow/7426761307.html
postid_7426760781	2007 Suzuki Hayabusa_______________OPEN 7 DAYS A WEEK + FREE DELIVERY!	Dec 30	$6,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2007-suzuki-hayabusaopen/7426760781.html
postid_7426760307	2014 Harley Davidson Iron 883______OPEN 7 DAYS A WEEK + FREE DELIVERY!	Dec 30	$7,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2014-harley-davidson/7426760307.html
postid_7426758321	2012 Kawasaki ZX-6R_FREE DELIVERY + OPEN 7 DAYS A WEEK!_	Dec 30	$7,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2012-kawasaki-zx-6rfree/7426758321.html
postid_7426757730	2018 BMW K 1600 B (ZG17142)	Dec 30	$18,200	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2018-bmw-1600-zg17142/7426757730.html
postid_7426757447	2018 Harley Davidson Ultra Limited (FLHTK)___OPEN 7 DAYS A WEEK!_	Dec 30	$24,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2018-harley-davidson/7426757447.html
postid_7426757021	2014 Yamaha V-Star 950_________________EASY FINANCING + FREE DELIVERY!	Dec 30	$6,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2014-yamaha-star-950easy/7426757021.html
postid_7426756339	2017 Kawasaki Vulcan 900 Custom____FREE DELIVERY + OPEN 7 DAYS A WEEK!	Dec 30	$7,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2017-kawasaki-vulcan-900/7426756339.html
postid_7426755825	2016 Kawasaki Ninja 300________________________________FREE DELIVERY!_	Dec 30	$4,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2016-kawasaki-ninja/7426755825.html
postid_7426755346	2005 Suzuki GSX-R600_OPEN 7 DAYS A WEEK! + FREE DELIVERY!_	Dec 30	$4,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2005-suzuki-gsx-r600open/7426755346.html
postid_7426753820	2013 Ducati Multistrada 1200S Pikes Peak________________FREE DELIVERY!	Dec 30	$7,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2013-ducati-multistrada/7426753820.html
postid_7426751947	2016 Harley Davidson Dyna Wide Glide _LARGEST INVENTORY IN CA!	Dec 30	$12,495	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2016-harley-davidson/7426751947.html
postid_7426751393	2014 Honda Valkyrie_________________LARGEST PRE-OWNED INVENTORY IN CA!	Dec 30	$11,995	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2014-honda/7426751393.html
postid_7426751200	2021 Honda ADV 150 (5000271)	Dec 30	$3,800	 (2 south bay area )	https://sfbay.craigslist.org/sby/mcd/d/san-jose-2021-honda-adv/7426751200.html
postid_7426750768	2017 Yamaha FJ-09_BLACK FRIDAY SALE!	Dec 30	$8,895	 (Rancho Cordova city of san francisco )	https://sfbay.craigslist.org/sfc/mcd/d/rancho-cordova-2017-yamaha-fj-09black/7426750768.html
